6b71988548b9d75202406a7079a1a083d33f70b5,Started implementation of RadarChart (Spider-Web-Chart).,EXTRACT_SUPER,EXTRACT_SUPER	{Class LineDataSet at MPChartLib/src/com/github/mikephil/charting/data/LineDataSet.java:13}	{Class LineRadarDataSet at MPChartLib/src/com/github/mikephil/charting/data/LineRadarDataSet.java:10}),MPChartLib/src/com/github/mikephil/charting/data/LineDataSet.java:285:9940:285:9940 ClassDeclaration LineDataSet,MPChartLib/src/com/github/mikephil/charting/data/LineRadarDataSet.java:156:2697:156:2697 ClassDeclaration LineRadarDataSet
6c1163db37136629c0a89cf87179225f49f8cb81,"Added possibility to set label textsize, added possibility to set value textsize. Fixed bug in the getPaint(...) method.",EXTRACT_SUPER,EXTRACT_SUPER	{Class XLabels at MPChartLib/src/com/github/mikephil/charting/utils/XLabels.java:5}	{Class LabelBase at MPChartLib/src/com/github/mikephil/charting/utils/LabelBase.java:6}),MPChartLib/src/com/github/mikephil/charting/utils/XLabels.java:80:3089:80:3089 ClassDeclaration XLabels,MPChartLib/src/com/github/mikephil/charting/utils/LabelBase.java:81:1165:81:1165 ClassDeclaration LabelBase
6c1163db37136629c0a89cf87179225f49f8cb81,"Added possibility to set label textsize, added possibility to set value textsize. Fixed bug in the getPaint(...) method.",EXTRACT_SUPER,EXTRACT_SUPER	{Class YLabels at MPChartLib/src/com/github/mikephil/charting/utils/YLabels.java:6}	{Class LabelBase at MPChartLib/src/com/github/mikephil/charting/utils/LabelBase.java:6}),MPChartLib/src/com/github/mikephil/charting/utils/YLabels.java:81:2732:81:2732 ClassDeclaration YLabels,MPChartLib/src/com/github/mikephil/charting/utils/LabelBase.java:81:1165:81:1165 ClassDeclaration LabelBase
039bcf92dbff48d1162016f8cf4ba08a99071717,Move WebSockets from separate artifact to main.,EXTRACT_SUPER,EXTRACT_SUPER	{Class WebSocketCall at okhttp-ws/src/main/java/okhttp3/ws/WebSocketCall.java:41}	{Interface WebSocketCall at okhttp/src/main/java/okhttp3/WebSocketCall.java:18}),okhttp-ws/src/main/java/okhttp3/ws/WebSocketCall.java:1350:6765:1350:6765 ClassDeclaration WebSocketCall,okhttp/src/main/java/okhttp3/WebSocketCall.java:619:1464:619:1464 InterfaceDeclaration WebSocketCall
fb700e20af6fa71a20656cd240df4df3c8f15976,"Make call an interface, and introduce Call.Factory.",EXTRACT_SUPER,EXTRACT_SUPER	{Class OkHttpClient at okhttp/src/main/java/okhttp3/OkHttpClient.java:42}	{Interface Factory at okhttp/src/main/java/okhttp3/Call.java:77}),okhttp/src/main/java/okhttp3/OkHttpClient.java:1455:23974:1455:23974 ClassDeclaration OkHttpClient,okhttp/src/main/java/okhttp3/Call.java:2855:2913:2855:2913 InterfaceDeclaration Factory
3a4c135529929975691ae4a02bb3bd80014bab1b,Convert disk cache to use Okio.,EXTRACT_SUPER,EXTRACT_SUPER	{Class CacheRequestImpl at okhttp/src/main/java/com/squareup/okhttp/Cache.java:320}	{Interface CacheRequest at okhttp/src/main/java/com/squareup/okhttp/internal/http/CacheRequest.java:21}),okhttp/src/main/java/com/squareup/okhttp/Cache.java:10320:11762:10320:11762 ClassDeclaration CacheRequestImpl,okhttp/src/main/java/com/squareup/okhttp/internal/http/CacheRequest.java:692:775:692:775 InterfaceDeclaration CacheRequest
60ca88944f343d6941fde84eeaa66f3348e87a4a,Share code between delegating HttpsURLConnections.,EXTRACT_SUPER,EXTRACT_SUPER	{Class CacheHttpsURLConnection at okhttp/src/main/java/com/squareup/okhttp/internal/http/ResponseCacheAdapter.java:503}	{Class DelegatingHttpsURLConnection at okhttp/src/main/java/com/squareup/okhttp/internal/http/DelegatingHttpsURLConnection.java:36}),okhttp/src/main/java/com/squareup/okhttp/internal/http/ResponseCacheAdapter.java:15383:24431:15383:24431 ClassDeclaration CacheHttpsURLConnection,okhttp/src/main/java/com/squareup/okhttp/internal/http/DelegatingHttpsURLConnection.java:1389:8606:1389:8606 ClassDeclaration DelegatingHttpsURLConnection
60ca88944f343d6941fde84eeaa66f3348e87a4a,Share code between delegating HttpsURLConnections.,EXTRACT_SUPER,EXTRACT_SUPER	{Class HttpsURLConnectionImpl at okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpsURLConnectionImpl.java:36}	{Class DelegatingHttpsURLConnection at okhttp/src/main/java/com/squareup/okhttp/internal/http/DelegatingHttpsURLConnection.java:36}),okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpsURLConnectionImpl.java:1395:9553:1395:9553 ClassDeclaration HttpsURLConnectionImpl,okhttp/src/main/java/com/squareup/okhttp/internal/http/DelegatingHttpsURLConnection.java:1389:8606:1389:8606 ClassDeclaration DelegatingHttpsURLConnection
5f87fc19ab269a929b61c088a806a674644caa6a,Introduce a Policy interface between engine and connection.,EXTRACT_SUPER,EXTRACT_SUPER	{Class HttpURLConnectionImpl at okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpURLConnectionImpl.java:47}	{Interface Policy at okhttp/src/main/java/com/squareup/okhttp/internal/http/Policy.java:21}),okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpURLConnectionImpl.java:1795:21741:1795:21741 ClassDeclaration HttpURLConnectionImpl,okhttp/src/main/java/com/squareup/okhttp/internal/http/Policy.java:702:1407:702:1407 InterfaceDeclaration Policy
4546d5d88a331db779e72fbf453bc5abd69edd2d,Unify HttpException into a single shared type.,EXTRACT_SUPER,EXTRACT_SUPER	{Class HttpException at retrofit-adapters/guava/src/main/java/retrofit2/adapter/guava/HttpException.java:20}	{Class HttpException at retrofit/src/main/java/retrofit2/HttpException.java:18}),retrofit-adapters/guava/src/main/java/retrofit2/adapter/guava/HttpException.java:663:1406:663:1406 ClassDeclaration HttpException,retrofit/src/main/java/retrofit2/HttpException.java:621:1533:621:1533 ClassDeclaration HttpException
4546d5d88a331db779e72fbf453bc5abd69edd2d,Unify HttpException into a single shared type.,EXTRACT_SUPER,EXTRACT_SUPER	{Class HttpException at retrofit-adapters/java8/src/main/java/retrofit2/adapter/java8/HttpException.java:20}	{Class HttpException at retrofit/src/main/java/retrofit2/HttpException.java:18}),retrofit-adapters/java8/src/main/java/retrofit2/adapter/java8/HttpException.java:663:1406:663:1406 ClassDeclaration HttpException,retrofit/src/main/java/retrofit2/HttpException.java:621:1533:621:1533 ClassDeclaration HttpException
4546d5d88a331db779e72fbf453bc5abd69edd2d,Unify HttpException into a single shared type.,EXTRACT_SUPER,EXTRACT_SUPER	{Class HttpException at retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/HttpException.java:20}	{Class HttpException at retrofit/src/main/java/retrofit2/HttpException.java:18}),retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/HttpException.java:665:1583:665:1583 ClassDeclaration HttpException,retrofit/src/main/java/retrofit2/HttpException.java:621:1533:621:1533 ClassDeclaration HttpException
4546d5d88a331db779e72fbf453bc5abd69edd2d,Unify HttpException into a single shared type.,EXTRACT_SUPER,EXTRACT_SUPER	{Class HttpException at retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/HttpException.java:5}	{Class HttpException at retrofit/src/main/java/retrofit2/HttpException.java:18}),retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/HttpException.java:63:981:63:981 ClassDeclaration HttpException,retrofit/src/main/java/retrofit2/HttpException.java:621:1533:621:1533 ClassDeclaration HttpException
884593d0e46c4eb30dd6e9ac8056bfdc2848345e,Changing Server to implement IServer interface.,EXTRACT_SUPER,EXTRACT_SUPER	{Class ChangeableServer at retrofit/src/main/java/retrofit/ChangeableServer.java:18}	{Interface IServer at retrofit/src/main/java/retrofit/IServer.java:3}),retrofit/src/main/java/retrofit/ChangeableServer.java:620:1589:620:1589 ClassDeclaration ChangeableServer,retrofit/src/main/java/retrofit/IServer.java:19:449:19:449 InterfaceDeclaration IServer
